
Oct 10 18:39:07 +0000 OX-56195b4bd0a51 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:07 +0000 OX-56195b4bd046d [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:07 +0000 OX-56195b4bd2d51 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:39:07 +0000 OX-56195b4bd3822 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:07 +0000 OX-56195b4bd041a [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:07 +0000 OX-56195b4bd4bb9 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:07 +0000 OX-56195b4bd5476 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:07 +0000 OX-56195b4bd5c66 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:07 +0000 OX-56195b4bd3822 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:07 +0000 OX-56195b4bd7595 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:07 +0000 OX-56195b4bd70bd [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:07 +0000 OX-56195b4bd5476 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:07 +0000 OX-56195b4bdc769 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:07 +0000 OX-56195b4be53b8 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:07 +0000 OX-56195b4bec094 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:07 +0000 OX-56195b4bec094 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:07 +0000 OX-56195b4becfef [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:07 +0000 OX-56195b4beeed1 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:07 +0000 OX-56195b4beeed1 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c00034 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4bf33a0 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:39:08 +0000 OX-56195b4c00034 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c029b3 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c04740 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:39:08 +0000 OX-56195b4c02d92 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c0680a [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c04ea2 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c06c6b [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c08d05 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c0680a [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c08d05 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c0a3ab [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c0c9df [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c10c11 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c127ae [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c16b10 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c14819 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c16b10 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c19662 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:39:08 +0000 OX-56195b4c1a5f3 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c1a5f3 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c1f952 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c21d12 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c24b7c [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:39:08 +0000 OX-56195b4c2335d [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c2c64e [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c3757b [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c3c28e [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c3d208 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c3d208 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c3e99b [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c442f5 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c44485 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c46982 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c4be7e [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c497f1 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c4e08b [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c4e08b [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c51288 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c54f31 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c54345 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:39:08 +0000 OX-56195b4c54bbc [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:39:08 +0000 OX-56195b4c55078 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c58682 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c56635 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c59e4b [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c575aa [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c5aa8d [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:39:08 +0000 OX-56195b4c5955c [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c59e4b [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c5a66c [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c627b4 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c62450 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c646b0 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c627b4 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c641ac [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:39:08 +0000 OX-56195b4c62450 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c637f3 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c6347d [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c646b0 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c65769 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:39:08 +0000 OX-56195b4c66bff [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c69154 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:39:08 +0000 OX-56195b4c69255 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:39:08 +0000 OX-56195b4c6a3a3 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c6c7f5 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c6de0b [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c6b8a9 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c6d911 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c6f65f [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c6de0b [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c71b50 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c72282 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c6f65f [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c738f2 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c72282 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c71b50 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c7585e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c7721e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c77d96 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c79004 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:39:08 +0000 OX-56195b4c7c6be [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:39:08 +0000 OX-56195b4c7e078 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c7f40c [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c7e2ed [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:39:08 +0000 OX-56195b4c7e078 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c7eff5 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c81c79 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:39:08 +0000 OX-56195b4c8582e [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c8582e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c88df9 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c885f5 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:39:08 +0000 OX-56195b4c87166 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c88df9 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c8b4cd [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c8acdf [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c94266 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c941db [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c960c0 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:39:08 +0000 OX-56195b4c941db [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c94266 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c9bb03 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c971ee [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c9e893 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c9bb03 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c9cf4e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c9f775 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4c9e893 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c9e99f [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4c9f775 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4ca52bc [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4ca52bc [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4ca75c1 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4ca75c1 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4caa52f [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4cacabf [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4cacabf [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4cb26e3 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4cb4f1d [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:39:08 +0000 OX-56195b4cb847e [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4cb5efe [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4cb8f90 [  warning]  mysql_close() expects parameter 1 to be resource, null given
Oct 10 18:39:08 +0000 OX-56195b4cb7152 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4cb847e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4cbb7ac [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4cbc06b [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4cbee3e [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4cbf7c5 [  warning]  in_array() expects parameter 2 to be array, null given
Oct 10 18:39:08 +0000 OX-56195b4cbee3e [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4cbeb39 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4cbf7c5 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4cc0fc9 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4cc08c1 [  warning]  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given
Oct 10 18:39:08 +0000 OX-56195b4cc79ba [  warning]  in_array() expects parameter 2 to be array, null given
